name,full_name,description,created_at,pushed_at,language
CacheProxy,harsht1608/CacheProxy,"A blazing-fast caching proxy that integrates Redis for in-memory caching, MongoDB for persistent storage, and Docker for seamless deployment. Supports LRU/LFU eviction policies, real-time cache statistics, and CLI-based configuration. Boost your API performance and reduce backend load with this powerful caching solution!",2025-02-28T17:45:05Z,2025-02-28T17:52:06Z,JavaScript
startctl,NeonTowel/startctl, startctl  A blazing-fast CLI to manage Windows startup apps!,2025-02-28T16:28:34Z,2025-02-28T19:41:47Z,Go
arbos-foundry,iosiro/arbos-foundry,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust.",2025-02-28T10:32:04Z,2025-03-01T00:11:31Z,Rust
3url,aPassie/3url, Crush URLs into 3 characters with this blazing fast shortener. React+Vite & SWC-powered (because slow shorteners are worse than slow Wi-Fi ). Shorten and share,2025-02-27T18:42:57Z,2025-02-27T18:44:01Z,JavaScript
br,drearywire/br,"A blazingly fast  go library to validate and generate Brazilian documents such as CNPJ, CPF, CNH, CNS etc",2025-02-27T14:45:40Z,2025-02-27T14:45:47Z,Go
Interstellar,Test12882/Interstellar,One of the most popular modern web proxies with blazing fast speeds and a variety of games.,2025-02-26T17:48:43Z,2025-02-27T16:03:18Z,JavaScript
yamlfmt,unevenmonk/yamlfmt," Blazing fast YAML formatter cli, formatter, go-formatter, golang-application, yaml",2025-02-26T16:59:26Z,2025-02-26T16:59:30Z,Go
readme-gen-cli,Pooreffects/readme-gen-cli,Customize README.md using a blazingly fast Bun CLI,2025-02-26T15:15:20Z,2025-02-27T18:06:32Z,TypeScript
nofus,kariudo/nofus,A blazingly fast memory safe no fuss way to react to NFS connectivity.,2025-02-26T13:29:20Z,2025-02-27T14:22:09Z,Rust
neutron,aaronkazah/neutron,"a lightweight, high-performance async python framework for building blazingly fast APIs, with first class AI support",2025-02-26T04:04:56Z,2025-02-26T05:44:52Z,Python
sn0walgo.info,Sn0wRa1nX/sn0walgo.info,Blazing fast algorithms for Jailbreak,2025-02-26T03:12:41Z,2025-02-26T06:24:38Z,TypeScript
Cinna-Key-Manager,CinnamonDoe/Cinna-Key-Manager,This is a personal password manager with a blazingly fast backend and responsive interface. Keys that you manage are offline. ,2025-02-26T02:10:59Z,2025-03-01T04:38:38Z,TypeScript
BlyFast,OrientalLines/BlyFast,"A blazingly fast Java framework for REST APIs, inspired by GoFiber and Express.js.",2025-02-24T23:28:52Z,2025-02-25T08:58:02Z,Java
bun-curl2,Aslarex/bun-curl2,"BunCurl2 is a blazing fast, fetch-like HTTP client built with Bun and cURL in TypeScript.",2025-02-24T12:52:12Z,2025-02-27T22:02:13Z,TypeScript
pg-copybara,pratikgajjar/pg-copybara,I copy postgres data blazingly fast to postgres.,2025-02-23T19:57:42Z,2025-02-23T19:58:39Z,Go
blazingly-fast,hmazomba/blazingly-fast,,2025-02-23T17:48:14Z,2025-02-23T17:48:14Z,
lazsheet,blazo-dev/lazsheet,"LazSheet is a modern and lightweight cheatsheet for multiple programming languages, built with Astro for blazing-fast performance. Whether you're a beginner or an experienced developer, this project provides quick syntax references, useful code snippets, and essential commands to boost your productivity.",2025-02-23T17:27:36Z,2025-02-23T21:30:42Z,Astro
SOLAR,Neetify0/SOLAR,"Lightweight, blazing fast, and sleek site with games, tools, and more all on SOLAR!",2025-02-23T15:24:28Z,2025-02-28T23:12:51Z,JavaScript
PyroPi,ayushch80/PyroPi," PyroPi  A  blazing-fast,  UI-based,  cross-platform client for (Raspberry Pi Zero 2 W)",2025-02-23T12:30:35Z,2025-02-28T14:09:32Z,Svelte
InfernoVM.net,halla2023/InfernoVM.net,"InfernoVM  Blazing-fast, ultra-secure hosting with 99.99% uptime, NVMe SSDs and global data centers. Power, speed, and security in one place! ",2025-02-22T13:01:18Z,2025-03-01T08:20:16Z,
kand,rust-ta/kand,A Blazingly Fast Technical Analysis Library in Rust and Python.,2025-02-22T12:23:12Z,2025-02-28T11:09:34Z,Rust
dotfiles,ZhenShuo2021/dotfiles,Unleash blazing fast Zsh with single line installation!,2025-02-21T22:46:28Z,2025-02-26T09:57:35Z,Shell
gofetch,Amirali-Amirifar/gofetch,a blazingly fast download manager  ,2025-02-21T21:34:50Z,2025-02-21T21:41:18Z,
Write-with-Groq,uulasb/Write-with-Groq,"Do you remember Hugging Face's Write with Transformer? It was this cool web app where you could type and see AI completions happen in real-time. As an experiment, WriteWithGroq aims to bring back that magic, but now powered by Groq's blazing-fast inference engine and new AI models.",2025-02-21T17:26:00Z,2025-02-21T17:48:49Z,TypeScript
reowolt,LazyCat2/reowolt,Blazing fast  and memory unsafe  native Revolt client written in CPP & QT,2025-02-20T17:42:59Z,2025-02-20T18:06:16Z,C++
blazingqlog,louisna/blazingqlog,"Blazing fast memory-safe QLOG reader, written in Rust of course.",2025-02-20T16:02:44Z,2025-02-28T08:33:50Z,Rust
scraper-lite,ArthurFinster/scraper-lite,"a blazingly fast scraper, which uses simple html parsing.",2025-02-20T07:44:37Z,2025-02-26T17:29:19Z,Go
SudokuSolver-OptimizedApproach-,GURURAJ8/SudokuSolver-OptimizedApproach-,"A blazing-fast Sudoku solver using bitmasking, constraint propagation, and MRV heuristic for optimal efficiency. Solves even the toughest puzzles in milliseconds!    Optimized backtracking with forward-checking  Bitwise operations for fast constraint updates  Easily extensible for AI-powered solving   Try it now! ",2025-02-19T04:09:03Z,2025-02-19T04:46:19Z,C++
GoForPort,susapr/GoForPort," A blazing fast port scanner written in Go (TCP, UDP, Stealth, Fingerprinting)",2025-02-18T21:14:23Z,2025-02-18T21:16:49Z,
Notepad-,Mohammedabdelkafi/Notepad-,A blazingly fast note taking app made with rust,2025-02-18T17:01:55Z,2025-02-21T11:18:13Z,
kestrel,pigeonbox/kestrel,Blazingly fast metering and billing solution built with rust,2025-02-18T09:08:41Z,2025-02-18T09:08:42Z,
breadwithalmonds,software-meeting/breadwithalmonds,Blazingly  fast  Mandelbrot Set renderer written in Rust.,2025-02-18T06:10:50Z,2025-02-25T04:48:50Z,Rust
chroma-kit,dragonspark-tech/chroma-kit,"A modern, blazingly fast color manipulation library, built by DragonSpark.",2025-02-18T02:19:30Z,2025-02-19T01:47:22Z,TypeScript
hashgen,uniformalert/hashgen,"hashgen - the blazingly fast hash generator bcrypt, cyclone, gen, generator, hash, hashcat, hashgen, hashgenerator, md5, mdxfind, multithreaded, ntlm, sha, sha1, sha2, sha256, sha3, threaded",2025-02-18T00:49:31Z,2025-02-18T00:49:36Z,Go
proxyplz,dditlev/proxyplz,"Blazing-fast HTTP proxy for effortless API testing & developmentslash CORS headaches instantly with secure, Rust-powered forwarding. Your web projects deserve a zero-config, universal CORS solution that just works.",2025-02-17T22:17:30Z,2025-02-17T22:59:03Z,Rust
convertions-helper,x2loreeh/convertions-helper,A blazing fast utility for converting data,2025-02-17T22:05:54Z,2025-02-24T17:30:28Z,JavaScript
CozyEvent,RecursiveVoid/CozyEvent,"A lightweight, blazing fast, microtask-based asynchronous and synchronous event emitter for JavaScript/TypeScript.",2025-02-17T20:25:15Z,2025-02-27T11:07:40Z,TypeScript
aerolattice,josephrhobbs/aerolattice,A blazingly fast aerodynamics package built for modern aerospace applications.,2025-02-17T18:49:29Z,2025-02-24T17:01:36Z,Rust
blog-blazingly-fast,mietto-dev/blog-blazingly-fast,"An exercise on performance practices using Next.JS, GraphQL, etc",2025-02-17T06:08:13Z,2025-02-17T07:21:37Z,TypeScript
ur5_inverse_kinematics_rust,eld4niz/ur5_inverse_kinematics_rust,Blazingly Fast Inverse Kinematics Algorithm Implemented in Rust for 6 DoF Robots,2025-02-16T22:46:10Z,2025-02-16T22:54:19Z,Rust
sqlr,yousuckatc0ding/sqlr,Blazingly fast GUI app for querying MySQL,2025-02-16T19:21:53Z,2025-02-16T19:21:53Z,
is_ai,wzulfikar/is_ai,Blazing fast AI content detector with Rust,2025-02-16T19:19:10Z,2025-02-16T19:21:10Z,Rust
HypershiftAI,HyperShiftAI/HypershiftAI,Blazingly fast swaps across blockchains,2025-02-16T16:46:45Z,2025-02-26T15:08:55Z,JavaScript
bfq,phtea/bfq,Blazingly Fast Queue Data Structure for Golang,2025-02-15T20:11:19Z,2025-02-16T11:06:49Z,Go
blazedict,kernelshreyak/blazedict,Blazingly fast english dictionary server with word search and word-autocomplete,2025-02-15T11:26:08Z,2025-02-15T11:26:48Z,Python
krome,evmts/krome,"Build blazingly fast, tiny blockchain applications that run natively on all major desktop and mobile platforms.",2025-02-15T00:38:03Z,2025-02-26T18:27:40Z,Svelte
Bee-Virt,j0shua-daniel/Bee-Virt,A blazing fast bash script to make using bhyve simple!,2025-02-14T20:54:31Z,2025-02-14T20:56:32Z,
davidvictoria.io,davic64/davidvictoria.io," A blazing-fast personal website built with Astro, React, and Tailwind CSS.",2025-02-14T19:47:05Z,2025-02-18T08:45:33Z,Astro
lintspec,beeb/lintspec,A blazingly fast linter for NatSpec comments in Solidity code,2025-02-14T12:44:21Z,2025-02-27T10:05:09Z,Rust
hashgen,vibrantturn/hashgen,"hashgen - the blazingly fast hash generator bcrypt, cyclone, gen, generator, hash, hashcat, hashgen, hashgenerator, md5, mdxfind, multithreaded, ntlm, sha, sha1, sha2, sha256, sha3, threaded",2025-02-14T12:40:10Z,2025-02-14T12:40:23Z,Go
arbor,RoyAalekh/arbor,A blazing-fast and lightweight CLI tool to visualize directory structures in a tree format. Perfect for exploring file hierarchies with clarity and ease. ,2025-02-14T06:55:27Z,2025-02-14T07:40:43Z,Rust
SpeedyCache,rizkyngrh23/SpeedyCache,"SpeedyCache is a blazing-fast caching library for Node.js and browsers with auto-expiry, LRU cache, and persistent storage (Redis, LocalStorage, or File-based).",2025-02-14T02:33:59Z,2025-02-14T02:33:59Z,
start-react-projet,01Barthez/start-react-projet,"React Starter Project is a comprehensive boilerplate crafted to accelerate the development of modern React applications. It seamlessly integrates TypeScript for robust typing, Vite for blazing-fast builds, TailwindCSS for utility-first styling, and Zustand for lightweight state management. With preconfigured tools like ESLint and Prettier for code.",2025-02-14T01:45:50Z,2025-02-14T01:55:19Z,TypeScript
PNG2PDF,browser-vm/PNG2PDF,A PNG to PDF converter. Blazing fast for large files.,2025-02-14T01:34:34Z,2025-02-24T22:28:56Z,TypeScript
RustTODO,DiamondJdev/RustTODO,TODO list created in Rust for blazingly fast performance,2025-02-13T19:27:20Z,2025-02-13T19:27:21Z,
improved-waffle,e1b2i3/improved-waffle, A fully-featured and blazing-fast JavaScript API client to interact with Algolia.,2025-02-13T11:58:34Z,2025-02-13T14:08:27Z,
automatic-octo-robot,e1b2i3/automatic-octo-robot, A fully-featured and blazing-fast JavaScript API client to interact with Algolia.,2025-02-13T11:33:30Z,2025-02-13T11:34:06Z,
literate-octo-lamp,e1b2i3/literate-octo-lamp, A fully-featured and blazing-fast JavaScript API client to interact with Algolia.,2025-02-13T11:03:19Z,2025-02-13T11:03:23Z,EJS
monkey,tuuuu99/monkey,One of the most popular modern web proxies with blazing fast speeds and a variety of games.,2025-02-12T16:53:25Z,2025-01-25T23:00:45Z,
superval,ridh21/superval,"Blazing-fast, lightweight, and TypeScript-first validation library ",2025-02-12T04:44:10Z,2025-02-12T05:21:02Z,TypeScript
SPR-Reader,Javier-Romario/SPR-Reader,A blazingly fast speed reader - Made with love and Rust,2025-02-11T20:03:23Z,2025-02-12T23:46:37Z,Rust
hyprlauncher,Zuriefais/hyprlauncher,"GUI for launching applications, written in blazingly fast Rust!  ",2025-02-11T16:10:59Z,2025-02-21T18:19:35Z,Rust
Catalyst,GitanElyon/Catalyst,Catalyst is a blazingly fast lightweight code editor built in with a minimalist theme.,2025-02-10T20:12:43Z,2025-02-22T10:49:16Z,Rust
react-ultra-fast-state,HaydnSeek/react-ultra-fast-state,"A blazing-fast, memory-efficient state management library for React using Uint8ClampedArray",2025-02-10T19:36:06Z,2025-02-10T20:05:22Z,
thundertunnel,1ajh/thundertunnel,A blazing fast proxy that loads faster than you can blink.,2025-02-10T13:39:50Z,2025-02-10T13:42:05Z,
sams,AnH0ang/sams,Sams (pronounced Zahms) is a blazingly fast dotfile manager written in Rust.,2025-02-10T07:56:53Z,2025-02-20T08:20:57Z,Rust
hideDot,youhide/hideDot," A blazing fast dotfiles manager in Go - Manage your dotfiles, symlinks, and system configuration with a simple YAML config. Features home directory expansion, git repo cloning, and shell command execution.",2025-02-10T02:33:18Z,2025-02-26T15:39:38Z,Go
bun_shortUrl_lruCache_sqlite_http3,er-zhi/bun_shortUrl_lruCache_sqlite_http3,"A lightweight, dependency-free URL shortener built with Bun, SQLite, and an in-memory LRU cache. Blazing fast, efficient, and optimized for Raspberry Pi, edge devices, and low-memory environments.",2025-02-09T18:08:08Z,2025-02-09T18:08:08Z,
taqui,Aern-do/taqui,  Blazingly fast messanger app written in Rust and Typescript,2025-02-09T17:35:26Z,2025-02-22T23:38:05Z,TypeScript
dns-resolver,PCoelho07/dns-resolver,"A blazing-fast, minimalistic DNS resolver written in Go",2025-02-09T16:43:52Z,2025-02-09T16:54:33Z,Go
daily-coding-problem-solutions,ColourfulMelon/daily-coding-problem-solutions,"Blazingly fast solutions to challenges from dailycodingproblem.com, written in rust",2025-02-08T19:17:29Z,2025-02-08T19:18:09Z,Rust
Ai-Chat,OleksiyM/Ai-Chat,Blazing-fast macOS chat with local AI models powered by Ollama. Built with SwiftUI,2025-02-08T16:17:53Z,2025-02-08T20:39:30Z,Swift
yappa,Manomenu/yappa,Yet Anoter PDF Parsing Application: Distributed system that can ba scaled up to parse list of PDFs blazingly fast.,2025-02-08T12:22:03Z,2025-02-10T23:21:12Z,
quiver,TFMV/quiver,"Blazing-Fast, Embeddable Vector Search in Go",2025-02-08T11:53:13Z,2025-02-24T18:52:34Z,Go
Science-Homework,githubnetworc/Science-Homework,One of the most popular modern web proxies with blazing fast speeds and a variety of games.,2025-02-07T19:32:07Z,2025-02-18T17:46:35Z,JavaScript
poseidon2,zkpassport/poseidon2,A blazing fast Poseidon2 implementation in TypeScript for the BN254 curve,2025-02-07T07:44:21Z,2025-02-21T15:35:30Z,TypeScript
ramstack.parsing,rameel/ramstack.parsing,"A blazing-fast, lightweight, and intuitive parser combinator library for .NET",2025-02-06T23:20:22Z,2025-02-15T21:41:13Z,C#
Interstellar-V3,wioefasdonef/Interstellar-V3,One of the most popular modern web proxies with blazing fast speeds and a variety of games.,2025-02-06T23:04:15Z,2025-02-06T23:20:38Z,HTML
SwiftPage,thena73/SwiftPage,A lightweight static site generator with blazing-fast performance.,2025-02-06T19:35:42Z,2025-02-06T19:35:42Z,
vue-case,nurkarakas/vue-case," Boost Your Data Visualization: Vue 3, HighCharts & Tailwind CSS Starter Kit!  Unlock the potential of interactive charts and a stunning, responsive interface with ease.  Empower your web applications using Vue 3, Pinia for blazing-fast state management, and the elegance of Tailwind CSS.  Elevate your projects with modern tech and a modular ",2025-02-06T15:36:14Z,2025-02-06T16:21:07Z,Vue
Sturgeon_CPP,huicongyao/Sturgeon_CPP,A blazing fast basecaller to convert nanopore electric signal to DNA sequence,2025-02-06T12:29:00Z,2025-02-28T19:18:39Z,C++
fastsub,pigeonboys/fastsub,"A blazing-fast, Redis-powered subscription service for instant, cached access across projects.",2025-02-05T17:50:18Z,2025-02-11T11:25:53Z,PHP
fast-web,WafiWadud/fast-web,Example page with all the things you need to make your website blazingly fast! ,2025-02-05T15:16:35Z,2025-02-05T15:24:49Z,HTML
AugmentCore,OneLiteFeatherNET/AugmentCore,AugmentCore is a blazing fast data logging and anti-griefing tool for Minecraft servers based on core protect source code.,2025-02-05T09:25:34Z,2025-02-26T05:22:02Z,Java
vitest-playground,SallamRady/vitest-playground,"A hands-on repository for learning and experimenting with Vitest, a blazing-fast testing framework for JavaScript and TypeScript. This repo covers unit tests, integration tests, and best practices for modern testing.",2025-02-05T08:08:07Z,2025-02-06T07:31:25Z,TypeScript
Compile-Hub,Pushkaraj-Palli/Compile-Hub," CompileHub  Your All-in-One Online Compiler!   Write, compile, and run C, C++, Java, Python, and JavaScript effortlessly! Built with React.js, Node.js, Express.js, and MongoDB, CompileHub offers blazing-fast execution, real-time error handling, and a sleek, intuitive UI.   Code. Compile. Run. Repeat. ",2025-02-04T19:05:19Z,2025-02-13T18:37:18Z,JavaScript
cool-app,DMZTdhruv/cool-app,Cloned from DMZTdhruv/blazing-fast-react-template,2025-02-04T15:26:19Z,2025-02-04T15:26:47Z,CSS
fastxlsx,shuangluoxss/fastxlsx,"A lightweight, high-performance Python library for blazing-fast XLSX I/O operations.",2025-02-04T03:12:51Z,2025-02-04T08:46:29Z,Rust
rfn,m4rn-progs/rfn,rfn (Right Fuckin' Now) - A Simple and Blazingly Fast Text Editor Written in Rust,2025-02-04T02:27:06Z,2025-02-20T13:36:08Z,Rust
rnvm,oleksandr-zhyhalo/rnvm,"A blazingly fast Node.js version manager written in Rust. Simple, reliable, and cross-platform.",2025-02-03T13:27:36Z,2025-02-03T14:47:25Z,Rust
WS2,RohanCyberOps/WS2,"Welcome to WS2, a cutting-edge web application built with Vite, React, and TypeScript. This project serves as a blazing-fast, scalable foundation for crafting dynamic and feature-rich websites. Whether you're building a simple portfolio or a complex web app, WS2 will help you get started in style.",2025-02-03T12:39:40Z,2025-02-27T12:28:46Z,TypeScript
WS1,RohanCyberOps/WS1,"WS1 is a modern web application built with Vite, React, and TypeScript. It offers a fast and efficient development experience with blazing-fast hot module replacement (HMR).",2025-02-03T12:35:24Z,2025-02-27T12:18:23Z,TypeScript
sachnaror.github.io,sachnaror/sachnaror.github.io,"EXPERIMENT : A blazing-fast, Markdown-powered blog built with Pelican & Python . No databases, no nonsensejust pure static awesomeness hosted on GitHub Pages. Fast, lightweight, and crafted with humor & caffeine . Read, rant, repeat! ",2025-02-02T21:28:58Z,2025-02-02T22:16:24Z,HTML
annoying-students-blazingly-fast-solution,Kivooeo/annoying-students-blazingly-fast-solution,,2025-02-02T21:02:04Z,2025-02-02T21:27:11Z,Rust
notlink-ui,abdibrokhim/notlink-ui,this is notlink - a blazingly fast url shortener ever built with rust programming language,2025-02-02T19:29:18Z,2025-02-24T06:33:52Z,TypeScript
killa,rszyma/killa,Blazing fast process monitor for Linux (X and Wayland),2025-02-02T01:46:18Z,2025-02-14T20:34:51Z,Rust
notlink,abdibrokhim/notlink,this is notlink - a blazingly fast url shortener ever built with rust programming language,2025-02-01T22:34:23Z,2025-02-27T22:12:10Z,Rust
fzf.nvim,askerdev/fzf.nvim,Blazingly fast and lightweight fuzzy finder for Neovim,2025-02-01T13:29:37Z,2025-02-01T15:43:02Z,Lua
blazingly-fast,gurshaan17/blazingly-fast,,2025-02-01T08:56:15Z,2025-02-07T04:08:47Z,Rust
url-shortener,StarLord824/url-shortener,a blazingly fast url shortener with a Rust based backend,2025-02-01T06:40:49Z,2025-02-01T09:08:45Z,Rust
count_locs.go,alanrsoares/count_locs.go,"Blazing-fast CLI tool to count lines of code with glob pattern support, built in Go ",2025-02-01T00:32:06Z,2025-02-01T23:12:52Z,Go
XinterV3,Mohammedabdelkafi/XinterV3,A New More optimised version of XinterV3 Made in C# with blazingly fast runtime,2025-01-31T21:54:11Z,2025-02-03T11:08:58Z,C#
NestJS-Template,ahmed-mkacher/NestJS-Template,"A minimalist, blazing-fast NestJS backend starter with Fastify, SWC, Vitest, and pnpm. Preconfigured for speed-first development.",2025-01-31T18:12:03Z,2025-02-01T01:03:18Z,TypeScript
Blazingly-Fast-Submission,Yashfeen-Fatima/Blazingly-Fast-Submission,,2025-01-31T17:44:54Z,2025-02-03T15:32:53Z,Rust
blazingly_fast_url_shortener,s3r1msultan/blazingly_fast_url_shortener,A Rust URL shortener,2025-01-31T14:52:06Z,2025-02-03T20:14:17Z,Rust
snappyr,yash-srivastava19/snappyr,Setup Python Projects Blazingly Fast. No External Dependencies,2025-01-30T19:25:03Z,2025-01-31T10:46:24Z,Python
inference-engine,yashp5/inference-engine,Blazingly fast LLM Inference Engine,2025-01-30T18:24:45Z,2025-02-22T22:01:16Z,C++
tadoku,Eroge-Abyss/tadoku,Blazingly fast VN tracker built with Tauri(Rust) and Svelte.,2025-01-30T16:06:37Z,2025-03-01T05:15:55Z,Svelte
binary-codec,Inplex-sys/binary-codec,A blazing-fast declarative parser & encoder for binary data,2025-01-30T09:53:38Z,2025-02-10T19:08:37Z,TypeScript
argus-rs,Jon-Becker/argus-rs,"Argus is a minimal, blazing fast contract storage introspection tool written in rust.",2025-01-30T00:09:03Z,2025-01-30T00:40:36Z,Rust
recon,melonSorbet/recon,"Api Testing Application like Postman, Hoppscotch only blazingly fast",2025-01-29T22:46:16Z,2025-02-05T00:53:45Z,
AIrWave,DanielWill-Baggs/AIrWave,"AIrWave is a cutting-edge, voice-powered AI application designed for seamless real-time communication and interaction. Leveraging the blazing-fast performance of Groq, AIrWave combines advanced speech recognition and text generation to deliver instant, natural conversations.",2025-01-29T01:30:09Z,2025-01-30T22:53:12Z,TypeScript
crawler,athkdev/crawler,blazingly fast web crawler written in Java,2025-01-29T00:16:53Z,2025-01-29T00:17:48Z,Java
Panthercode,AnishCodes640/Panthercode,"""Welcome to the  Panther Programming Language!  A powerful, versatile language for developers in  web,  system programming,  data science,  mobile apps,  game development, and  AI/ML.  Cross-platform, blazing fast, and developer-friendly! """,2025-01-28T09:12:57Z,2025-01-28T09:19:55Z,
matrix,ComicalCache/matrix,Blazingly fast  matrix-esque number rain,2025-01-27T17:49:31Z,2025-02-05T18:38:52Z,Rust
